# reporter: v12 (2026-09-02); filters: subbench=altwide, version=0.2, since=2026-09-03T03:50:00Z, until=2026-09-03T10:20:00Z, testee=pcrec_1989c62_auto-caps-simdna, testee=pcrec_1989c62_auto-caps-simdna_emitcap-8388608-codecap-8388608, testee=pcrec_1989c62_vm-caps-simdna, testee=pcrec_1989c62_vm-caps-simdna_emitcap-8388608-codecap-8388608; source: store/index.tsv (4 record(s) matching this query); records: 4; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: altwide@0.2; machines: budu-ryzen1600; schema_versions: 1.5; grain: set; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 4; mixed_x13: False; include_provenance: False; worst_other_core_busy: 18.42% (pcrec_1989c62_vm-caps-simdna / s-512 / short-subject-search)
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict
record						altwide@0.2__pcrec_1989c62_auto-caps-simdna__budu-ryzen1600__20260903T055235Z				agreement	agree (0 of 53 groups; 0 of 1436 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						altwide@0.2__pcrec_1989c62_auto-caps-simdna_emitcap-8388608-codecap-8388608__budu-ryzen1600__20260903T064601Z				agreement	agree (0 of 99 groups; 0 of 2772 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						altwide@0.2__pcrec_1989c62_vm-caps-simdna__budu-ryzen1600__20260903T061054Z				agreement	agree (0 of 50 groups; 3 of 1640 rows; 40 unjudged; k=1.5, 2/3; 5 trials)						
record						altwide@0.2__pcrec_1989c62_vm-caps-simdna_emitcap-8388608-codecap-8388608__budu-ryzen1600__20260903T070947Z				agreement	agree (0 of 79 groups; 3 of 2692 rows; 80 unjudged; k=1.5, 2/3; 5 trials)						
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna	measured	pinned	1	median_ns	2893915.289474	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna	measured	pinned	1	min_ns	2892979.052632	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna	measured	pinned	1	max_ns	2918256.833333	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna	measured	pinned	1	stddev_ns	9605.110125	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna	measured	pinned	1	ratio_vs_baseline	1.000000	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna	measured	pinned	1	ratio_vs_best	1.000000	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna_emitcap-8388608-codecap-8388608	measured	pinned	2	median_ns	2897990.612613	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna_emitcap-8388608-codecap-8388608	measured	pinned	2	min_ns	2892132.027027	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna_emitcap-8388608-codecap-8388608	measured	pinned	2	max_ns	2900551.891892	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna_emitcap-8388608-codecap-8388608	measured	pinned	2	stddev_ns	2818.934922	4	1.0000	0	0		
rank	ci-256	(set)	large-subject-throughput	plain	same program	pcrec_1989c62_auto-caps-simdna_emitcap-8388608-codecap-8388608	measured	pinned	2	ratio_vs_baseline	1.001408	4	1.0000	0	0		
