# reporter: v13 (2026-09-03); filters: subbench=loglines, version=0.1, since=2026-09-05T03:40:00Z, until=2026-09-05T04:00:00Z, testee=pcrec_288d505_auto-caps-simdna, testee=pcrec_288d505_auto-caps-simdna_noedge; source: store/index.tsv (2 record(s) matching this query); records: 2; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: loglines@0.1; machines: budu-ryzen1600; schema_versions: 1.5; grain: set; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 2; mixed_x13: False; include_provenance: False; worst_other_core_busy: 2.28% (pcrec_288d505_auto-caps-simdna_noedge / uuid / short-subject-search)
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict
record						loglines@0.1__pcrec_288d505_auto-caps-simdna__budu-ryzen1600__20260905T034809Z				agreement	agree (0 of 22 groups; 0 of 1364 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						loglines@0.1__pcrec_288d505_auto-caps-simdna_noedge__budu-ryzen1600__20260905T035640Z				agreement	agree (0 of 22 groups; 0 of 1364 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna_noedge	measured	pinned	1	median_ns	13184386.089552	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna_noedge	measured	pinned	1	min_ns	13050163.194030	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna_noedge	measured	pinned	1	max_ns	13196256.179104	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna_noedge	measured	pinned	1	stddev_ns	66311.302033	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna_noedge	measured	pinned	1	ratio_vs_baseline	1.000000	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna_noedge	measured	pinned	1	ratio_vs_best	1.000000	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna	measured	pinned	2	median_ns	13188406.522388	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna	measured	pinned	2	min_ns	13186565.462687	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_288d505_auto-caps-simdna	measured	pinned	2	max_ns	13199102.835821	12	1.0000	0	0		
