# reporter: v11 (2026-09-01); filters: subbench=loglines, version=0.1, since=2026-08-30T11:00:00Z, until=2026-08-30T15:00:00Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_96e44c2_auto-caps-simdna, testee=pcrec_96e44c2_auto-nocaps-simdna, testee=pcrec_96e44c2_vm-caps-simdna, testee=pcrec_96e44c2_vm-in-caps-simdna; source: store/index.tsv (111 candidate file(s)); records: 6; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: loglines@0.1; machines: budu-ryzen1600; schema_versions: 1.3; grain: set; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.1-1.3 X13 (both samples quiet) on 6; mixed_x13: False; include_provenance: False
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict
record						loglines@0.1__libpcre2_10.46_interp-caps-simdna__budu-ryzen1600__20260830T135401Z				agreement	n/a (v1.3)						
record						loglines@0.1__libpcre2_10.46_jit-caps-simdna__budu-ryzen1600__20260830T140301Z				agreement	n/a (v1.3)						
record						loglines@0.1__pcrec_96e44c2_auto-caps-simdna__budu-ryzen1600__20260830T141142Z				agreement	n/a (v1.3)						
record						loglines@0.1__pcrec_96e44c2_auto-nocaps-simdna__budu-ryzen1600__20260830T141945Z				agreement	n/a (v1.3)						
record						loglines@0.1__pcrec_96e44c2_vm-caps-simdna__budu-ryzen1600__20260830T142813Z				agreement	n/a (v1.3)						
record						loglines@0.1__pcrec_96e44c2_vm-in-caps-simdna__budu-ryzen1600__20260830T143642Z				agreement	n/a (v1.3)						
rank	bignum	(set)	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	11343444.679012	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	min_ns	11319890.345679	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	max_ns	11388892.864198	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	stddev_ns	22808.520886	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	ratio_vs_baseline	0.195994	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	ratio_vs_best	1.000000	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_96e44c2_auto-caps-simdna	measured	pinned	2	median_ns	13017769.835821	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_96e44c2_auto-caps-simdna	measured	pinned	2	min_ns	12982834.701493	12	1.0000	0	0		
rank	bignum	(set)	large-subject-throughput	plain	same program	pcrec_96e44c2_auto-caps-simdna	measured	pinned	2	max_ns	13058184.686567	12	1.0000	0	0		
