# reporter: v10 (2026-08-31); filters: subbench=bounded, version=0.2, until=2026-09-02T00:00:00Z; source: store/index.tsv (81 candidate file(s)); records: 10; excluded_invalid: 0; superseded: 1; newer_not_measured: 0; subbench_versions: bounded@0.2; machines: budu-ryzen1600; schema_versions: 1.4; grain: set; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 10; mixed_x13: False; include_provenance: False
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict
record						bounded@0.2__libpcre2_10.46_interp-caps-simdna__budu-ryzen1600__20260831T144345Z				agreement	agree (0 of 90 groups; 0 of 1950 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__libpcre2_10.46_jit-caps-simdna__budu-ryzen1600__20260831T150853Z				agreement	agree (0 of 90 groups; 0 of 1950 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__pcrec_263b013_auto-caps-simdna__budu-ryzen1600__20260831T152805Z				agreement	agree (0 of 87 groups; 0 of 1885 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__pcrec_263b013_auto-nocaps-simdna__budu-ryzen1600__20260831T155435Z				agreement	agree (0 of 87 groups; 0 of 1885 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__pcrec_263b013_vm-caps-simdna__budu-ryzen1600__20260831T162131Z				agreement	agree (0 of 90 groups; 0 of 1950 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__pcrec_263b013_vm-in-caps-simdna__budu-ryzen1600__20260831T170425Z				agreement	agree (0 of 90 groups; 0 of 1950 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__pcrec_a7e0bdf_auto-caps-simdna__budu-ryzen1600__20260901T014700Z				agreement	agree (0 of 87 groups; 3 of 1885 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__pcrec_a7e0bdf_auto-nocaps-simdna__budu-ryzen1600__20260901T020840Z				agreement	agree (0 of 87 groups; 2 of 1885 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__pcrec_a7e0bdf_vm-caps-simdna__budu-ryzen1600__20260901T023137Z				agreement	agree (0 of 90 groups; 0 of 1950 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
record						bounded@0.2__pcrec_a7e0bdf_vm-in-caps-simdna__budu-ryzen1600__20260901T025303Z				agreement	agree (0 of 90 groups; 0 of 1950 rows; 0 unjudged; k=1.5, 2/3; 5 trials)						
