# reporter: v16 (2026-09-08); filters: subbench=email-specimen, version=0.1; source: store/index.tsv (14 record(s) matching this query); records: 9; excluded_invalid: 0; superseded: 5; newer_not_measured: 0; subbench_versions: email-specimen@0.1; machines: budu-ryzen1600; schema_versions: 1.1,1.2; grain: set; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.1-1.3 X13 (both samples quiet) on 9; mixed_x13: False; include_provenance: False; worst_other_core_busy: n/a; floor_pattern: none
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict
record						email-specimen@0.1__libpcre2_10.46_interp-caps-simdna__budu-ryzen1600__20260825T221651Z				agreement	n/a (v1.2)						
record						email-specimen@0.1__libpcre2_10.46_jit-caps-simdna__budu-ryzen1600__20260825T174132Z				agreement	n/a (v1.1)						
record						email-specimen@0.1__pcrec_692c2e8_auto-caps-simdna__budu-ryzen1600__20260825T222422Z				agreement	n/a (v1.2)						
record						email-specimen@0.1__pcrec_692c2e8_auto-nocaps-simdna__budu-ryzen1600__20260825T222840Z				agreement	n/a (v1.2)						
record						email-specimen@0.1__pcrec_692c2e8_vm-caps-simdna__budu-ryzen1600__20260825T175933Z				agreement	disagree (1 of 6 groups; worst orig / short-subject-search / plain d=3 of n=5; 0 unjudged)						
record						email-specimen@0.1__pcrec_692c2e8_vm-in-caps-simdna__budu-ryzen1600__20260825T180451Z				agreement	n/a (v1.1)						
record						email-specimen@0.1__pcrec_8da6120_auto-caps-simdna__budu-ryzen1600__20260825T065046Z				agreement	n/a (v1.1)						
record						email-specimen@0.1__pcrec_8da6120_auto-nocaps-simdna__budu-ryzen1600__20260825T063943Z				agreement	n/a (v1.1)						
record						email-specimen@0.1__pcrec_8da6120_vm-caps-simdna__budu-ryzen1600__20260825T064436Z				agreement	n/a (v1.1)						
rank	orig	(set)	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	6123.834347	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	min_ns	6111.310093	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	max_ns	6274.413724	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	stddev_ns	61.465116	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	ratio_vs_baseline	0.092445	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	ratio_vs_best	1.000000	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-caps-simdna	measured	pinned	2	median_ns	6131.076279	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-caps-simdna	measured	pinned	2	min_ns	6118.265961	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-caps-simdna	measured	pinned	2	max_ns	6148.623826	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-caps-simdna	measured	pinned	2	stddev_ns	11.767969	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-caps-simdna	measured	pinned	2	ratio_vs_baseline	0.092554	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-caps-simdna	measured	pinned	2	ratio_vs_best	1.001183	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-caps-simdna	measured	pinned	3	median_ns	6133.905480	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-caps-simdna	measured	pinned	3	min_ns	6129.465525	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-caps-simdna	measured	pinned	3	max_ns	6154.706510	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-caps-simdna	measured	pinned	3	stddev_ns	9.959154	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-caps-simdna	measured	pinned	3	ratio_vs_baseline	0.092597	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-caps-simdna	measured	pinned	3	ratio_vs_best	1.001645	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-nocaps-simdna	measured	pinned	4	median_ns	6135.270320	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-nocaps-simdna	measured	pinned	4	min_ns	6105.476829	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-nocaps-simdna	measured	pinned	4	max_ns	6151.889958	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-nocaps-simdna	measured	pinned	4	stddev_ns	16.003217	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-nocaps-simdna	measured	pinned	4	ratio_vs_baseline	0.092618	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_8da6120_auto-nocaps-simdna	measured	pinned	4	ratio_vs_best	1.001867	77	1.0000	0	0		
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-nocaps-simdna	measured	pinned	5	median_ns	6144.965551	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-nocaps-simdna	measured	pinned	5	min_ns	6133.679116	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-nocaps-simdna	measured	pinned	5	max_ns	6191.008977	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-nocaps-simdna	measured	pinned	5	stddev_ns	25.775370	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-nocaps-simdna	measured	pinned	5	ratio_vs_baseline	0.092764	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_auto-nocaps-simdna	measured	pinned	5	ratio_vs_best	1.003451	77	1.0000	0	0		unchanged (within spread)
rank	orig	(set)	short-subject-search	plain	same program	pcrec_692c2e8_vm-in-caps-simdna	measured	pinned	6	median_ns	12546.190865	77	1.0000	0	0		
